Date,Hour,GantryID,Direction,Vol_Trail,Vol_Car,Vol_Truck,Vol_TourBus,Vol_BTruck,Day,RoadName,Start,End,RoadSection
2024-01-25,5,03F0021N,N,53,68,32,3,13,Thursday,國道3號,瑪東系統,基金,瑪東系統-基金
2024-01-25,5,03F0054N,N,36,61,32,3,16,Thursday,國道3號,汐止系統,瑪東系統,汐止系統-瑪東系統
2024-01-25,5,03F0087S,S,17,186,81,2,5,Thursday,國道3號,瑪東系統,汐止系統,瑪東系統-汐止系統
2024-01-25,5,03F0116N,N,66,165,97,7,27,Thursday,國道3號,新台五路,汐止系統,新台五路-汐止系統
2024-01-25,5,03F0116S,S,135,304,216,6,25,Thursday,國道3號,汐止系統,新台五路,汐止系統-新台五路
2024-01-25,5,03F0136S,S,88,346,234,8,20,Thursday,國道3號,新台五路,南港,新台五路-南港
2024-01-25,5,03F0140N,N,51,189,137,14,30,Thursday,國道3號,南港,新台五路,南港-新台五路
2024-01-25,5,03F0150N,N,53,252,171,19,31,Thursday,國道3號,南港系統&南深路出口匝道,南港,南港系統&南深路出口匝道-南港
2024-01-25,5,03F0158S,S,87,389,253,7,22,Thursday,國道3號,南港,南港系統,南港-南港系統
2024-01-25,5,03F0201N,N,55,282,193,15,33,Thursday,國道3號,木柵,南港系統&南深路出口匝道,木柵-南港系統&南深路出口匝道
2024-01-25,5,03F0201S,S,85,286,197,8,20,Thursday,國道3號,南港系統,木柵,南港系統-木柵
2024-01-25,5,03F0217N,N,68,259,187,16,32,Thursday,國道3號,新店,木柵,新店-木柵
2024-01-25,5,03F0217S,S,85,283,181,9,18,Thursday,國道3號,木柵,新店,木柵-新店
2024-01-25,5,03F0301N,N,76,286,194,6,46,Thursday,國道3號,安坑,新店,安坑-新店
2024-01-25,5,03F0301S,S,83,340,178,23,23,Thursday,國道3號,新店,安坑,新店-安坑
2024-01-25,5,03F0337S,S,95,560,273,34,59,Thursday,國道3號,安坑,中和,安坑-中和
2024-01-25,5,03F0338N,N,112,398,253,6,89,Thursday,國道3號,中和,安坑,中和-安坑
2024-01-25,5,03F0394N,N,105,535,354,11,95,Thursday,國道3號,土城,中和,土城-中和
2024-01-25,5,03F0394S,S,91,717,378,19,68,Thursday,國道3號,中和,土城,中和-土城
2024-01-25,5,03F0447N,N,153,685,441,18,113,Thursday,國道3號,樹林,土城,樹林-土城
2024-01-25,5,03F0447S,S,100,1004,515,30,113,Thursday,國道3號,土城,樹林,土城-樹林
2024-01-25,5,03F0498N,N,126,592,374,15,99,Thursday,國道3號,三鶯,樹林,三鶯-樹林
2024-01-25,5,03F0498S,S,95,892,474,28,79,Thursday,國道3號,樹林,三鶯,樹林-三鶯
2024-01-25,5,03F0525N,N,160,613,355,12,127,Thursday,國道3號,鶯歌系統,三鶯,鶯歌系統-三鶯
2024-01-25,5,03F0525S,S,128,988,536,28,120,Thursday,國道3號,三鶯,鶯歌系統,三鶯-鶯歌系統
2024-01-25,5,03F0559N,N,164,472,235,9,101,Thursday,國道3號,大溪,鶯歌系統,大溪-鶯歌系統
2024-01-25,5,03F0559S,S,109,674,384,28,97,Thursday,國道3號,鶯歌系統,大溪,鶯歌系統-大溪
2024-01-25,5,03F0648N,N,117,292,134,5,99,Thursday,國道3號,龍潭,大溪,龍潭-大溪
2024-01-25,5,03F0648S,S,97,512,309,23,85,Thursday,國道3號,大溪,龍潭,大溪-龍潭
2024-01-25,5,03F0698N,N,127,223,100,5,83,Thursday,國道3號,高原,龍潭,高原-龍潭
2024-01-25,5,03F0698S,S,92,434,275,21,82,Thursday,國道3號,龍潭,高原,龍潭-高原
2024-01-25,5,03F0746N,N,133,203,83,5,84,Thursday,國道3號,關西服務區,高原,關西服務區-高原
2024-01-25,5,03F0746S,S,82,380,264,19,80,Thursday,國道3號,高原,關西服務區,高原-關西服務區
2024-01-25,5,03F0783N,N,138,205,84,5,89,Thursday,國道3號,關西,關西服務區,關西-關西服務區
2024-01-25,5,03F0783S,S,86,350,255,15,82,Thursday,國道3號,關西服務區,關西,關西服務區-關西
2024-01-25,5,03F0846N,N,135,192,90,8,96,Thursday,國道3號,竹林,關西,竹林-關西
2024-01-25,5,03F0846S,S,83,308,230,7,78,Thursday,國道3號,關西,竹林,關西-竹林
2024-01-25,5,03F0961N,N,126,168,77,5,97,Thursday,國道3號,寶山,竹林,寶山-竹林
2024-01-25,5,03F0961S,S,86,258,167,7,87,Thursday,國道3號,竹林,寶山,竹林-寶山
2024-01-25,5,03F0996N,N,145,242,117,4,120,Thursday,國道3號,新竹系統,寶山,新竹系統-寶山
2024-01-25,5,03F0996S,S,88,244,144,6,107,Thursday,國道3號,寶山,新竹系統,寶山-新竹系統
2024-01-25,5,03F1022N,N,278,360,131,11,182,Thursday,國道3號,茄苳,新竹系統,茄苳-新竹系統
2024-01-25,5,03F1022S,S,188,295,138,4,154,Thursday,國道3號,新竹系統,茄苳,新竹系統-茄苳
2024-01-25,5,03F1051N,N,272,315,123,13,182,Thursday,國道3號,香山,茄苳,香山-茄苳
2024-01-25,5,03F1051S,S,177,273,128,1,150,Thursday,國道3號,茄苳,香山,茄苳-香山
2024-01-25,5,03F1128N,N,297,265,100,7,176,Thursday,國道3號,西濱,香山,西濱-香山
2024-01-25,5,03F1128S,S,174,232,117,6,139,Thursday,國道3號,香山,西濱,香山-西濱
2024-01-25,5,03F1161N,N,277,194,78,3,176,Thursday,國道3號,竹南,西濱,竹南-西濱
2024-01-25,5,03F1161S,S,170,188,98,4,135,Thursday,國道3號,西濱,竹南,西濱-竹南
2024-01-25,5,03F1215N,N,191,186,72,2,131,Thursday,國道3號,大山,竹南,大山-竹南
2024-01-25,5,03F1215S,S,162,181,96,6,123,Thursday,國道3號,竹南,大山,竹南-大山
2024-01-25,5,03F1257N,N,188,173,71,1,127,Thursday,國道3號,後龍,大山,後龍-大山
2024-01-25,5,03F1257S,S,174,159,91,1,115,Thursday,國道3號,大山,後龍,大山-後龍
2024-01-25,5,03F1332N,N,176,158,85,3,124,Thursday,國道3號,西湖服務區,後龍,西湖服務區-後龍
2024-01-25,5,03F1332S,S,179,149,86,2,120,Thursday,國道3號,後龍,西湖服務區,後龍-西湖服務區
2024-01-25,5,03F1395N,N,163,169,93,3,131,Thursday,國道3號,通霄,西湖服務區,通霄-西湖服務區
2024-01-25,5,03F1395S,S,196,139,79,1,120,Thursday,國道3號,西湖服務區,通霄,西湖服務區-通霄
2024-01-25,5,03F1485N,N,132,165,90,2,123,Thursday,國道3號,苑裡,通霄,苑裡-通霄
2024-01-25,5,03F1485S,S,185,120,74,2,114,Thursday,國道3號,通霄,苑裡,通霄-苑裡
2024-01-25,5,03F1633N,N,121,193,108,3,122,Thursday,國道3號,大甲,苑裡,大甲-苑裡
2024-01-25,5,03F1633S,S,207,137,70,1,110,Thursday,國道3號,苑裡,大甲,苑裡-大甲
2024-01-25,5,03F1651N,N,120,211,136,8,129,Thursday,國道3號,中港系統,大甲,中港系統-大甲
2024-01-25,5,03F1651S,S,207,176,103,3,116,Thursday,國道3號,大甲,中港系統,大甲-中港系統
2024-01-25,5,03F1710N,N,110,180,93,11,116,Thursday,國道3號,清水服務區,中港系統,清水服務區-中港系統
2024-01-25,5,03F1710S,S,167,142,68,4,103,Thursday,國道3號,中港系統,清水服務區,中港系統-清水服務區
2024-01-25,5,03F1739N,N,108,188,95,11,117,Thursday,國道3號,沙鹿,清水服務區,沙鹿-清水服務區
2024-01-25,5,03F1739S,S,181,130,66,4,107,Thursday,國道3號,清水服務區,沙鹿,清水服務區-沙鹿
2024-01-25,5,03F1779N,N,111,199,119,8,109,Thursday,國道3號,龍井,沙鹿,龍井-沙鹿
2024-01-25,5,03F1779S,S,176,124,79,2,107,Thursday,國道3號,沙鹿,龍井,沙鹿-龍井
2024-01-25,5,03F1860N,N,117,194,127,4,114,Thursday,國道3號,和美,龍井,和美-龍井
2024-01-25,5,03F1860S,S,187,139,83,3,110,Thursday,國道3號,龍井,和美,龍井-和美
2024-01-25,5,03F1941N,N,170,256,153,11,105,Thursday,國道3號,彰化系統,和美,彰化系統-和美
2024-01-25,5,03F1944S,S,228,148,92,0,123,Thursday,國道3號,和美,彰化系統,和美-彰化系統
2024-01-25,5,03F1991S,S,68,130,82,0,54,Thursday,國道3號,彰化系統,快官,彰化系統-快官
2024-01-25,5,03F1992N,N,75,214,142,9,75,Thursday,國道3號,快官,彰化系統,快官-彰化系統
2024-01-25,5,03F2066N,N,88,280,163,13,91,Thursday,國道3號,烏日,快官,烏日-快官
2024-01-25,5,03F2066S,S,60,182,121,1,66,Thursday,國道3號,快官,烏日,快官-烏日
2024-01-25,5,03F2078N,N,76,293,168,13,72,Thursday,國道3號,中投,烏日,中投-烏日
2024-01-25,5,03F2079S,S,55,188,127,1,64,Thursday,國道3號,烏日,中投,烏日-中投
2024-01-25,5,03F2100N,N,53,278,150,6,74,Thursday,國道3號,霧峰,中投,霧峰-中投
2024-01-25,5,03F2100S,S,64,208,138,3,53,Thursday,國道3號,中投,霧峰,中投-霧峰
2024-01-25,5,03F2125N,N,54,310,169,9,84,Thursday,國道3號,霧峰系統,霧峰,霧峰系統-霧峰
2024-01-25,5,03F2129S,S,64,317,217,3,70,Thursday,國道3號,霧峰,霧峰系統,霧峰-霧峰系統
2024-01-25,5,03F2152S,S,62,268,192,2,63,Thursday,國道3號,霧峰系統,草屯,霧峰系統-草屯
2024-01-25,5,03F2153N,N,43,253,149,7,77,Thursday,國道3號,草屯,霧峰系統,草屯-霧峰系統
2024-01-25,5,03F2194N,N,38,228,138,3,71,Thursday,國道3號,中興系統,草屯,中興系統-草屯
2024-01-25,5,03F2194S,S,66,254,177,2,63,Thursday,國道3號,草屯,中興系統,草屯-中興系統
2024-01-25,5,03F2231N,N,38,215,106,3,61,Thursday,國道3號,中興,中興系統,中興-中興系統
2024-01-25,5,03F2235S,S,64,224,163,4,55,Thursday,國道3號,中興系統,中興,中興系統-中興
2024-01-25,5,03F2260N,N,39,171,88,3,43,Thursday,國道3號,南投,中興,南投-中興
2024-01-25,5,03F2261S,S,67,204,148,3,52,Thursday,國道3號,中興,南投,中興-南投
2024-01-25,5,03F2306N,N,33,127,59,3,37,Thursday,國道3號,南投服務區,南投,南投服務區-南投
2024-01-25,5,03F2306S,S,68,169,117,3,52,Thursday,國道3號,南投,南投服務區,南投-南投服務區
2024-01-25,5,03F2336N,N,34,127,55,4,37,Thursday,國道3號,名間,南投服務區,名間-南投服務區
2024-01-25,5,03F2336S,S,63,164,109,3,51,Thursday,國道3號,南投服務區,名間,南投服務區-名間
2024-01-25,5,03F2415N,N,23,92,36,1,39,Thursday,國道3號,竹山,名間,竹山-名間
2024-01-25,5,03F2415S,S,42,114,78,2,49,Thursday,國道3號,名間,竹山,名間-竹山
2024-01-25,5,03F2447N,N,54,83,35,0,36,Thursday,國道3號,南雲,竹山,南雲-竹山
2024-01-25,5,03F2447S,S,37,101,58,2,42,Thursday,國道3號,竹山,南雲,竹山-南雲
2024-01-25,5,03F2535N,N,57,70,36,0,36,Thursday,國道3號,斗六,南雲,斗六-南雲
2024-01-25,5,03F2535S,S,36,105,73,3,40,Thursday,國道3號,南雲,斗六,南雲-斗六
2024-01-25,5,03F2614N,N,53,62,44,0,37,Thursday,國道3號,古坑(文化路)&古坑系統,斗六,古坑(文化路)&古坑系統-斗六
2024-01-25,5,03F2614S,S,42,109,73,3,50,Thursday,國道3號,斗六,古坑(文化路)&古坑系統,斗六-古坑(文化路)&古坑系統
2024-01-25,5,03F2709N,N,33,47,36,0,31,Thursday,國道3號,古坑(朝陽路),古坑(文化路)&古坑系統,古坑(朝陽路)-古坑(文化路)&古坑系統
2024-01-25,5,03F2709S,S,42,85,48,0,47,Thursday,國道3號,古坑(文化路)&古坑系統,古坑(朝陽路),古坑(文化路)&古坑系統-古坑(朝陽路)
2024-01-25,5,03F2747N,N,32,54,39,0,31,Thursday,國道3號,古坑服務區,古坑(朝陽路),古坑服務區-古坑(朝陽路)
2024-01-25,5,03F2747S,S,41,93,51,0,45,Thursday,國道3號,古坑(朝陽路),古坑服務區,古坑(朝陽路)-古坑服務區
2024-01-25,5,03F2777N,N,30,57,41,0,28,Thursday,國道3號,梅山,古坑服務區,梅山-古坑服務區
2024-01-25,5,03F2777S,S,43,94,49,0,42,Thursday,國道3號,古坑服務區,梅山,古坑服務區-梅山
2024-01-25,5,03F2840N,N,30,79,41,1,35,Thursday,國道3號,竹崎(縣道166線),梅山,竹崎(縣道166線)-梅山
2024-01-25,5,03F2840S,S,52,99,52,1,47,Thursday,國道3號,梅山,竹崎(縣道166線),梅山-竹崎(縣道166線)
2024-01-25,5,03F2899N,N,32,56,24,0,31,Thursday,國道3號,竹崎(縣道159線),竹崎(縣道166線),竹崎(縣道159線)-竹崎(縣道166線)
2024-01-25,5,03F2899S,S,43,69,39,0,39,Thursday,國道3號,竹崎(縣道166線),竹崎(縣道159線),竹崎(縣道166線)-竹崎(縣道159線)
2024-01-25,5,03F2923N,N,38,89,37,0,31,Thursday,國道3號,中埔,竹崎(縣道159線),中埔-竹崎(縣道159線)
2024-01-25,5,03F2923S,S,83,108,64,2,55,Thursday,國道3號,竹崎(縣道159線),中埔,竹崎(縣道159線)-中埔
2024-01-25,5,03F2985N,N,49,74,35,0,27,Thursday,國道3號,水上系統,中埔,水上系統-中埔
2024-01-25,5,03F2985S,S,81,102,65,1,55,Thursday,國道3號,中埔,水上系統,中埔-水上系統
2024-01-25,5,03F3101N,N,32,54,19,0,20,Thursday,國道3號,白河,水上系統,白河-水上系統
2024-01-25,5,03F3101S,S,180,137,95,0,138,Thursday,國道3號,水上系統,白河,水上系統-白河
2024-01-25,5,03F3187N,N,36,68,35,0,18,Thursday,國道3號,東山服務區,白河,東山服務區-白河
2024-01-25,5,03F3187S,S,189,146,100,0,149,Thursday,國道3號,白河,東山服務區,白河-東山服務區
2024-01-25,5,03F3211N,N,37,72,38,0,17,Thursday,國道3號,柳營,東山服務區,柳營-東山服務區
2024-01-25,5,03F3211S,S,188,137,97,0,145,Thursday,國道3號,東山服務區,柳營,東山服務區-柳營
2024-01-25,5,03F3259N,N,43,77,34,0,29,Thursday,國道3號,烏山頭,柳營,烏山頭-柳營
2024-01-25,5,03F3259S,S,190,147,102,0,146,Thursday,國道3號,柳營,烏山頭,柳營-烏山頭
2024-01-25,5,03F3307N,N,45,85,46,1,30,Thursday,國道3號,官田系統,烏山頭,官田系統-烏山頭
2024-01-25,5,03F3307S,S,188,162,98,1,148,Thursday,國道3號,烏山頭,官田系統,烏山頭-官田系統
2024-01-25,5,03F3392N,N,66,132,60,0,37,Thursday,國道3號,善化,官田系統,善化-官田系統
2024-01-25,5,03F3392S,S,193,155,90,1,129,Thursday,國道3號,官田系統,善化,官田系統-善化
2024-01-25,5,03F3445N,N,69,127,62,2,38,Thursday,國道3號,新化系統,善化,新化系統-善化
2024-01-25,5,03F3445S,S,212,153,94,2,117,Thursday,國道3號,善化,新化系統,善化-新化系統
2024-01-25,5,03F3496N,N,123,124,56,0,42,Thursday,國道3號,關廟,新化系統,關廟-新化系統
2024-01-25,5,03F3496S,S,194,134,78,1,84,Thursday,國道3號,新化系統,關廟,新化系統-關廟
2024-01-25,5,03F3588N,N,141,103,54,1,37,Thursday,國道3號,關廟服務區,關廟,關廟服務區-關廟
2024-01-25,5,03F3588S,S,216,137,64,0,73,Thursday,國道3號,關廟,關廟服務區,關廟-關廟服務區
2024-01-25,5,03F3670N,N,151,115,56,1,41,Thursday,國道3號,田寮,關廟服務區,田寮-關廟服務區
2024-01-25,5,03F3670S,S,202,130,57,0,69,Thursday,國道3號,關廟服務區,田寮,關廟服務區-田寮
2024-01-25,5,03F3743N,N,163,133,69,1,39,Thursday,國道3號,燕巢系統,田寮,燕巢系統-田寮
2024-01-25,5,03F3743S,S,201,115,54,0,64,Thursday,國道3號,田寮,燕巢系統,田寮-燕巢系統
2024-01-25,5,03F3854N,N,79,157,88,1,46,Thursday,國道3號,九如,燕巢系統,九如-燕巢系統
2024-01-25,5,03F3854S,S,71,113,66,0,51,Thursday,國道3號,燕巢系統,九如,燕巢系統-九如
2024-01-25,5,03F3916N,N,64,137,69,2,34,Thursday,國道3號,屏東,九如,屏東-九如
2024-01-25,5,03F3916S,S,61,88,61,2,47,Thursday,國道3號,九如,屏東,九如-屏東
2024-01-25,5,03F3981S,S,30,73,44,1,40,Thursday,國道3號,屏東,長治,屏東-長治
2024-01-25,5,03F3984N,N,34,102,51,2,29,Thursday,國道3號,長治,屏東,長治-屏東
2024-01-25,5,03F4018S,S,30,83,46,1,33,Thursday,國道3號,長治,麟洛,長治-麟洛
2024-01-25,5,03F4021N,N,26,95,41,2,21,Thursday,國道3號,麟洛,長治,麟洛-長治
2024-01-25,5,03F4142N,N,22,80,58,2,12,Thursday,國道3號,竹田系統,麟洛,竹田系統-麟洛
2024-01-25,5,03F4142S,S,21,103,65,2,29,Thursday,國道3號,麟洛,竹田系統,麟洛-竹田系統
2024-01-25,5,03F4168N,N,40,100,66,1,15,Thursday,國道3號,崁頂,竹田系統,崁頂-竹田系統
2024-01-25,5,03F4168S,S,41,149,96,2,44,Thursday,國道3號,竹田系統,崁頂,竹田系統-崁頂
2024-01-25,5,03F4232N,N,21,77,45,1,8,Thursday,國道3號,南州,崁頂,南州-崁頂
2024-01-25,5,03F4232S,S,31,125,81,2,37,Thursday,國道3號,崁頂,南州,崁頂-南州
2024-01-25,5,03F4259N,N,1,35,13,0,4,Thursday,國道3號,林邊,南州,林邊-南州
2024-01-25,5,03F4263S,S,3,26,23,1,10,Thursday,國道3號,南州,林邊,南州-林邊
2024-01-25,5,05F0000S,S,2,274,174,3,2,Thursday,國道5號,南港系統,石碇,南港系統-石碇
2024-01-25,5,05F0001N,N,4,199,115,8,0,Thursday,國道5號,石碇,南港系統,石碇-南港系統
2024-01-25,5,05F0055N,N,0,198,120,5,1,Thursday,國道5號,坪林交控中心專用道,石碇,坪林交控中心專用道-石碇
2024-01-25,5,05F0055S,S,0,253,160,4,0,Thursday,國道5號,石碇,坪林交控中心專用道,石碇-坪林交控中心專用道
2024-01-25,5,05F0287N,N,0,249,136,9,0,Thursday,國道5號,頭城,坪林交控中心專用道,頭城-坪林交控中心專用道
2024-01-25,5,05F0287S,S,0,182,139,2,0,Thursday,國道5號,坪林交控中心專用道,頭城,坪林交控中心專用道-頭城
2024-01-25,5,05F0309N,N,52,215,114,9,6,Thursday,國道5號,宜蘭(四城、大福),頭城,宜蘭(四城、大福)-頭城
2024-01-25,5,05F0309S,S,70,137,114,1,16,Thursday,國道5號,頭城,宜蘭(四城、大福),頭城-宜蘭(四城、大福)
2024-01-25,5,05F0438N,N,49,143,76,12,7,Thursday,國道5號,羅東,宜蘭(壯圍),羅東-宜蘭(壯圍)
2024-01-25,5,05F0439S,S,58,101,94,0,17,Thursday,國道5號,宜蘭(壯圍),羅東,宜蘭(壯圍)-羅東
2024-01-25,5,05F0494S,S,40,77,72,1,15,Thursday,國道5號,羅東,蘇澳,羅東-蘇澳
2024-01-25,5,05F0528N,N,38,42,29,0,3,Thursday,國道5號,蘇澳,羅東,蘇澳-羅東
2024-01-25,5,05FR113S,S,8,29,26,0,1,Thursday,國道5號,宜蘭(四城、大福),宜蘭(壯圍),宜蘭(四城、大福)-宜蘭(壯圍)
2024-01-25,5,05FR143N,N,4,23,20,2,1,Thursday,國道5號,宜蘭(壯圍),宜蘭(四城、大福),宜蘭(壯圍)-宜蘭(四城、大福)
2024-01-25,6,01F0005N,N,1,341,163,81,7,Thursday,國道1號,基隆,基隆端,基隆-基隆端
2024-01-25,6,01F0005S,S,0,903,315,78,9,Thursday,國道1號,基隆端,基隆,基隆端-基隆
2024-01-25,6,01F0017N,N,8,307,155,40,6,Thursday,國道1號,八堵,基隆,八堵-基隆
2024-01-25,6,01F0017S,S,17,1128,361,94,23,Thursday,國道1號,基隆,八堵,基隆-八堵
2024-01-25,6,01F0029N,N,13,375,185,41,16,Thursday,國道1號,大華系統,八堵,大華系統-八堵
2024-01-25,6,01F0029S,S,28,1598,561,105,33,Thursday,國道1號,八堵,大華系統,八堵-大華系統
2024-01-25,6,01F0061N,N,205,742,345,49,92,Thursday,國道1號,五堵,大華系統,五堵-大華系統
2024-01-25,6,01F0061S,S,171,2400,896,109,75,Thursday,國道1號,大華系統,五堵,大華系統-五堵
2024-01-25,6,01F0099N,N,193,867,438,50,124,Thursday,國道1號,汐止&汐止系統,五堵,汐止&汐止系統-五堵
2024-01-25,6,01F0099S,S,294,2315,891,101,86,Thursday,國道1號,五堵,汐止&汐止系統,五堵-汐止&汐止系統
2024-01-25,6,01F0147N,N,215,712,319,36,181,Thursday,國道1號,東湖,汐止&汐止系統,東湖-汐止&汐止系統
2024-01-25,6,01F0147S,S,290,1730,585,92,113,Thursday,國道1號,汐止&汐止系統,東湖,汐止&汐止系統-東湖
2024-01-25,6,01F0155N,N,215,1071,508,45,190,Thursday,國道1號,內湖,東湖,內湖-東湖
2024-01-25,6,01F0155S,S,297,2235,742,95,117,Thursday,國道1號,東湖,內湖,東湖-內湖
2024-01-25,6,01F0182S,S,290,1345,499,52,117,Thursday,國道1號,內湖,圓山,內湖-圓山
2024-01-25,6,01F0213N,N,216,1334,596,46,217,Thursday,國道1號,圓山,內湖,圓山-內湖
2024-01-25,6,01F0233N,N,260,3040,1040,130,264,Thursday,國道1號,臺北,圓山,臺北-圓山
2024-01-25,6,01F0248S,S,279,2454,730,82,148,Thursday,國道1號,圓山,臺北,圓山-臺北
2024-01-25,6,01F0256N,N,273,2948,967,208,264,Thursday,國道1號,三重,臺北,三重-臺北
2024-01-25,6,01F0264S,S,272,2094,539,110,144,Thursday,國道1號,臺北,三重,臺北-三重
2024-01-25,6,01F0293N,N,277,2603,764,214,263,Thursday,國道1號,五股,三重,五股-三重
2024-01-25,6,01F0293S,S,257,2363,580,123,145,Thursday,國道1號,三重,五股,三重-五股
2024-01-25,6,01F0339S,S,234,4585,1336,175,231,Thursday,國道1號,五股,高公局,五股-高公局
2024-01-25,6,01F0340N,N,263,4557,1286,230,298,Thursday,國道1號,高公局,五股,高公局-五股
2024-01-25,6,01F0376N,N,267,3957,1115,201,298,Thursday,國道1號,林口(文化一路),高公局,林口(文化一路)-高公局
2024-01-25,6,01F0376S,S,222,2943,901,103,226,Thursday,國道1號,高公局,林口(文化一路),高公局-林口(文化一路)
2024-01-25,6,01F0413N,N,223,2132,659,100,223,Thursday,國道1號,林口(文化北路),林口(文化一路),林口(文化北路)-林口(文化一路)
2024-01-25,6,01F0413S,S,152,1132,405,62,153,Thursday,國道1號,林口(文化一路),林口(文化北路),林口(文化一路)-林口(文化北路)
2024-01-25,6,01F0467N,N,353,4322,1256,137,348,Thursday,國道1號,桃園(49A),林口(文化北路),桃園(49A)-林口(文化北路)
2024-01-25,6,01F0467S,S,208,2053,811,94,246,Thursday,國道1號,林口(文化北路),桃園(49A),林口(文化北路)-桃園(49A)
2024-01-25,6,01F0492N,N,308,2717,834,37,311,Thursday,國道1號,桃園(49B),桃園(49A),桃園(49B)-桃園(49A)
2024-01-25,6,01F0492S,S,169,1351,542,27,188,Thursday,國道1號,桃園(49A),桃園(49B),桃園(49A)-桃園(49B)
